concentration,lat,lon,date,id
41.55,41.11588,1.191975,2023-03-16 17:00:00,10554
41.55,41.11588,1.191975,2023-03-16 18:00:00,10555
41.55,41.11588,1.191975,2023-03-16 19:00:00,10556
41.55,41.11588,1.191975,2023-03-16 20:00:00,10557
41.55,41.11588,1.191975,2023-03-16 21:00:00,10558
41.55,41.11588,1.191975,2023-03-16 22:00:00,10559
41.55,41.11588,1.191975,2023-03-16 23:00:00,10560
41.55,41.11588,1.191975,2023-03-17 00:00:00,10561
41.55,41.11588,1.191975,2023-03-17 01:00:00,10562
41.55,41.11588,1.191975,2023-03-17 02:00:00,10563
41.55,41.11588,1.191975,2023-03-17 03:00:00,10564
41.55,41.11588,1.191975,2023-03-17 04:00:00,10565
41.55,41.11588,1.191975,2023-03-17 05:00:00,10566
41.55,41.11588,1.191975,2023-03-17 06:00:00,10567
41.55,41.11588,1.191975,2023-03-17 07:00:00,10568
41.55,41.11588,1.191975,2023-03-17 08:00:00,10569
41.55,41.11588,1.191975,2023-03-17 09:00:00,10570
41.55,41.11588,1.191975,2023-03-17 10:00:00,10571
41.55,41.11588,1.191975,2023-03-17 11:00:00,10572
41.55,41.11588,1.191975,2023-03-17 12:00:00,10573
41.55,41.11588,1.191975,2023-03-17 13:00:00,10574
41.55,41.11588,1.191975,2023-03-17 14:00:00,10575
41.55,41.11588,1.191975,2023-03-17 15:00:00,10576
41.55,41.11588,1.191975,2023-03-17 16:00:00,10577
41.55,41.11588,1.191975,2023-03-17 17:00:00,10578
41.55,41.11588,1.191975,2023-03-17 18:00:00,10579
41.55,41.11588,1.191975,2023-03-17 19:00:00,10580
41.55,41.11588,1.191975,2023-03-17 20:00:00,10581
41.55,41.11588,1.191975,2023-03-17 21:00:00,10582
41.55,41.11588,1.191975,2023-03-17 22:00:00,10583
41.55,41.11588,1.191975,2023-03-17 23:00:00,10584
41.55,41.11588,1.191975,2023-03-18 00:00:00,10585
41.55,41.11588,1.191975,2023-03-18 01:00:00,10586
41.55,41.11588,1.191975,2023-03-18 02:00:00,10587
41.55,41.11588,1.191975,2023-03-18 03:00:00,10588
41.55,41.11588,1.191975,2023-03-18 04:00:00,10589
41.55,41.11588,1.191975,2023-03-18 05:00:00,10590
41.55,41.11588,1.191975,2023-03-18 06:00:00,10591
41.55,41.11588,1.191975,2023-03-18 07:00:00,10592
41.55,41.11588,1.191975,2023-03-18 08:00:00,10593
41.55,41.11588,1.191975,2023-03-18 09:00:00,10594
41.55,41.11588,1.191975,2023-03-18 10:00:00,10595
41.55,41.11588,1.191975,2023-03-18 11:00:00,10596
41.55,41.11588,1.191975,2023-03-18 12:00:00,10597
41.55,41.11588,1.191975,2023-03-18 13:00:00,10598
41.55,41.11588,1.191975,2023-03-18 14:00:00,10599
41.55,41.11588,1.191975,2023-03-18 15:00:00,10600
41.55,41.11588,1.191975,2023-03-18 16:00:00,10601
41.55,41.11588,1.191975,2023-03-18 17:00:00,10602
41.55,41.11588,1.191975,2023-03-18 18:00:00,10603
41.55,41.11588,1.191975,2023-03-18 19:00:00,10604
41.55,41.11588,1.191975,2023-03-18 20:00:00,10605
41.55,41.11588,1.191975,2023-03-18 21:00:00,10606
41.55,41.11588,1.191975,2023-03-18 22:00:00,10607
41.55,41.11588,1.191975,2023-03-18 23:00:00,10608
41.55,41.11588,1.191975,2023-03-19 00:00:00,10609
41.55,41.11588,1.191975,2023-03-19 01:00:00,10610
41.55,41.11588,1.191975,2023-03-19 02:00:00,10611
41.55,41.11588,1.191975,2023-03-19 03:00:00,10612
41.55,41.11588,1.191975,2023-03-19 04:00:00,10613
41.55,41.11588,1.191975,2023-03-19 05:00:00,10614
41.55,41.11588,1.191975,2023-03-19 06:00:00,10615
41.55,41.11588,1.191975,2023-03-19 07:00:00,10616
41.55,41.11588,1.191975,2023-03-19 08:00:00,10617
41.55,41.11588,1.191975,2023-03-19 09:00:00,10618
41.55,41.11588,1.191975,2023-03-19 10:00:00,10619
41.55,41.11588,1.191975,2023-03-19 11:00:00,10620
41.55,41.11588,1.191975,2023-03-19 12:00:00,10621
41.55,41.11588,1.191975,2023-03-19 13:00:00,10622
41.55,41.11588,1.191975,2023-03-19 14:00:00,10623
41.55,41.11588,1.191975,2023-03-19 15:00:00,10624
41.55,41.11588,1.191975,2023-03-19 16:00:00,10625
41.55,41.11588,1.191975,2023-03-19 17:00:00,10626
41.55,41.11588,1.191975,2023-03-19 18:00:00,10627
41.55,41.11588,1.191975,2023-03-19 19:00:00,10628
41.55,41.11588,1.191975,2023-03-19 20:00:00,10629
41.55,41.11588,1.191975,2023-03-19 21:00:00,10630
41.55,41.11588,1.191975,2023-03-19 22:00:00,10631
41.55,41.11588,1.191975,2023-03-19 23:00:00,10632
41.55,41.11588,1.191975,2023-03-20 00:00:00,10633
41.55,41.11588,1.191975,2023-03-20 01:00:00,10634
41.55,41.11588,1.191975,2023-03-20 02:00:00,10635
41.55,41.11588,1.191975,2023-03-20 03:00:00,10636
41.55,41.11588,1.191975,2023-03-20 04:00:00,10637
41.55,41.11588,1.191975,2023-03-20 05:00:00,10638
41.55,41.11588,1.191975,2023-03-20 06:00:00,10639
41.55,41.11588,1.191975,2023-03-20 07:00:00,10640
41.55,41.11588,1.191975,2023-03-20 08:00:00,10641
41.55,41.11588,1.191975,2023-03-20 09:00:00,10642
41.55,41.11588,1.191975,2023-03-20 10:00:00,10643
41.55,41.11588,1.191975,2023-03-20 11:00:00,10644
41.55,41.11588,1.191975,2023-03-20 12:00:00,10645
41.55,41.11588,1.191975,2023-03-20 13:00:00,10646
41.55,41.11588,1.191975,2023-03-20 14:00:00,10647
41.55,41.11588,1.191975,2023-03-20 15:00:00,10648
41.55,41.11588,1.191975,2023-03-20 16:00:00,10649
41.55,41.11588,1.191975,2023-03-20 17:00:00,10650
41.55,41.11588,1.191975,2023-03-20 18:00:00,10651
41.55,41.11588,1.191975,2023-03-20 19:00:00,10652
41.55,41.11588,1.191975,2023-03-20 20:00:00,10653
41.55,41.11588,1.191975,2023-03-20 21:00:00,10654
41.55,41.11588,1.191975,2023-03-20 22:00:00,10655
41.55,41.11588,1.191975,2023-03-20 23:00:00,10656
41.55,41.11588,1.191975,2023-03-21 00:00:00,10657
41.55,41.11588,1.191975,2023-03-21 01:00:00,10658
41.55,41.11588,1.191975,2023-03-21 02:00:00,10659
41.55,41.11588,1.191975,2023-03-21 03:00:00,10660
41.55,41.11588,1.191975,2023-03-21 04:00:00,10661
41.55,41.11588,1.191975,2023-03-21 05:00:00,10662
41.55,41.11588,1.191975,2023-03-21 06:00:00,10663
41.55,41.11588,1.191975,2023-03-21 07:00:00,10664
41.55,41.11588,1.191975,2023-03-21 08:00:00,10665
41.55,41.11588,1.191975,2023-03-21 09:00:00,10666
41.55,41.11588,1.191975,2023-03-21 10:00:00,10667
41.55,41.11588,1.191975,2023-03-21 11:00:00,10668
41.55,41.11588,1.191975,2023-03-21 12:00:00,10669
41.55,41.11588,1.191975,2023-03-21 13:00:00,10670
41.55,41.11588,1.191975,2023-03-21 14:00:00,10671
41.55,41.11588,1.191975,2023-03-21 15:00:00,10672
41.55,41.11588,1.191975,2023-03-21 16:00:00,10673
41.55,41.11588,1.191975,2023-03-21 17:00:00,10674
41.55,41.11588,1.191975,2023-03-21 18:00:00,10675
41.55,41.11588,1.191975,2023-03-21 19:00:00,10676
41.55,41.11588,1.191975,2023-03-21 20:00:00,10677
41.55,41.11588,1.191975,2023-03-21 21:00:00,10678
41.55,41.11588,1.191975,2023-03-21 22:00:00,10679
41.55,41.11588,1.191975,2023-03-21 23:00:00,10680
41.55,41.11588,1.191975,2023-03-22 00:00:00,10681
41.55,41.11588,1.191975,2023-03-22 01:00:00,10682
41.55,41.11588,1.191975,2023-03-22 02:00:00,10683
41.55,41.11588,1.191975,2023-03-22 03:00:00,10684
41.55,41.11588,1.191975,2023-03-22 04:00:00,10685
41.55,41.11588,1.191975,2023-03-22 05:00:00,10686
41.55,41.11588,1.191975,2023-03-22 06:00:00,10687
41.55,41.11588,1.191975,2023-03-22 07:00:00,10688
41.55,41.11588,1.191975,2023-03-22 08:00:00,10689
41.55,41.11588,1.191975,2023-03-22 09:00:00,10690
41.55,41.11588,1.191975,2023-03-22 10:00:00,10691
41.55,41.11588,1.191975,2023-03-22 11:00:00,10692
41.55,41.11588,1.191975,2023-03-22 12:00:00,10693
41.55,41.11588,1.191975,2023-03-22 13:00:00,10694
41.55,41.11588,1.191975,2023-03-22 14:00:00,10695
41.55,41.11588,1.191975,2023-03-22 15:00:00,10696
41.55,41.11588,1.191975,2023-03-22 16:00:00,10697
41.55,41.11588,1.191975,2023-03-22 17:00:00,10698
41.55,41.11588,1.191975,2023-03-22 18:00:00,10699
41.55,41.11588,1.191975,2023-03-22 19:00:00,10700
41.55,41.11588,1.191975,2023-03-22 20:00:00,10701
41.55,41.11588,1.191975,2023-03-22 21:00:00,10702
41.55,41.11588,1.191975,2023-03-22 22:00:00,10703
41.55,41.11588,1.191975,2023-03-22 23:00:00,10704
41.55,41.11588,1.191975,2023-03-23 00:00:00,10705
41.55,41.11588,1.191975,2023-03-23 01:00:00,10706
41.55,41.11588,1.191975,2023-03-23 02:00:00,10707
41.55,41.11588,1.191975,2023-03-23 03:00:00,10708
41.55,41.11588,1.191975,2023-03-23 04:00:00,10709
41.55,41.11588,1.191975,2023-03-23 05:00:00,10710
41.55,41.11588,1.191975,2023-03-23 06:00:00,10711
41.55,41.11588,1.191975,2023-03-23 07:00:00,10712
41.55,41.11588,1.191975,2023-03-23 08:00:00,10713
41.55,41.11588,1.191975,2023-03-23 09:00:00,10714
41.55,41.11588,1.191975,2023-03-23 10:00:00,10715
41.55,41.11588,1.191975,2023-03-23 11:00:00,10716
41.55,41.11588,1.191975,2023-03-23 12:00:00,10717
41.55,41.11588,1.191975,2023-03-23 13:00:00,10718
41.55,41.11588,1.191975,2023-03-23 14:00:00,10719
41.55,41.11588,1.191975,2023-03-23 15:00:00,10720
41.55,41.11588,1.191975,2023-03-23 16:00:00,10721
41.55,41.11588,1.191975,2023-03-23 17:00:00,10722
41.55,41.11588,1.191975,2023-03-23 18:00:00,10723
41.55,41.11588,1.191975,2023-03-23 19:00:00,10724
41.55,41.11588,1.191975,2023-03-23 20:00:00,10725
41.55,41.11588,1.191975,2023-03-23 21:00:00,10726
41.55,41.11588,1.191975,2023-03-23 22:00:00,10727
41.55,41.11588,1.191975,2023-03-23 23:00:00,10728
41.55,41.11588,1.191975,2023-03-24 00:00:00,10729
41.55,41.11588,1.191975,2023-03-24 01:00:00,10730
41.55,41.11588,1.191975,2023-03-24 02:00:00,10731
41.55,41.11588,1.191975,2023-03-24 03:00:00,10732
41.55,41.11588,1.191975,2023-03-24 04:00:00,10733
41.55,41.11588,1.191975,2023-03-24 05:00:00,10734
41.55,41.11588,1.191975,2023-03-24 06:00:00,10735
41.55,41.11588,1.191975,2023-03-24 07:00:00,10736
41.55,41.11588,1.191975,2023-03-24 08:00:00,10737
41.55,41.11588,1.191975,2023-03-24 09:00:00,10738
41.55,41.11588,1.191975,2023-03-24 10:00:00,10739
41.55,41.11588,1.191975,2023-03-24 11:00:00,10740
41.55,41.11588,1.191975,2023-03-24 12:00:00,10741
41.55,41.11588,1.191975,2023-03-24 13:00:00,10742
41.55,41.11588,1.191975,2023-03-24 14:00:00,10743
41.55,41.11588,1.191975,2023-03-24 15:00:00,10744
41.55,41.11588,1.191975,2023-03-24 16:00:00,10745
41.55,41.11588,1.191975,2023-03-24 17:00:00,10746
41.55,41.11588,1.191975,2023-03-24 18:00:00,10747
41.55,41.11588,1.191975,2023-03-24 19:00:00,10748
41.55,41.11588,1.191975,2023-03-24 20:00:00,10749
41.55,41.11588,1.191975,2023-03-24 21:00:00,10750
41.55,41.11588,1.191975,2023-03-24 22:00:00,10751
41.55,41.11588,1.191975,2023-03-24 23:00:00,10752
41.55,41.11588,1.191975,2023-03-25 00:00:00,10753
41.55,41.11588,1.191975,2023-03-25 01:00:00,10754
41.55,41.11588,1.191975,2023-03-25 02:00:00,10755
41.55,41.11588,1.191975,2023-03-25 03:00:00,10756
41.55,41.11588,1.191975,2023-03-25 04:00:00,10757
41.55,41.11588,1.191975,2023-03-25 05:00:00,10758
41.55,41.11588,1.191975,2023-03-25 06:00:00,10759
41.55,41.11588,1.191975,2023-03-25 07:00:00,10760
41.55,41.11588,1.191975,2023-03-25 08:00:00,10761
41.55,41.11588,1.191975,2023-03-25 09:00:00,10762
41.55,41.11588,1.191975,2023-03-25 10:00:00,10763
41.55,41.11588,1.191975,2023-03-25 11:00:00,10764
41.55,41.11588,1.191975,2023-03-25 12:00:00,10765
41.55,41.11588,1.191975,2023-03-25 13:00:00,10766
41.55,41.11588,1.191975,2023-03-25 14:00:00,10767
41.55,41.11588,1.191975,2023-03-25 15:00:00,10768
41.55,41.11588,1.191975,2023-03-25 16:00:00,10769
41.55,41.11588,1.191975,2023-03-25 17:00:00,10770
41.55,41.11588,1.191975,2023-03-25 18:00:00,10771
41.55,41.11588,1.191975,2023-03-25 19:00:00,10772
41.55,41.11588,1.191975,2023-03-25 20:00:00,10773
41.55,41.11588,1.191975,2023-03-25 21:00:00,10774
41.55,41.11588,1.191975,2023-03-25 22:00:00,10775
41.55,41.11588,1.191975,2023-03-25 23:00:00,10776
41.55,41.11588,1.191975,2023-03-26 00:00:00,10777
41.55,41.11588,1.191975,2023-03-26 01:00:00,10778
41.55,41.11588,1.191975,2023-03-26 02:00:00,10779
41.55,41.11588,1.191975,2023-03-26 03:00:00,10780
41.55,41.11588,1.191975,2023-03-26 04:00:00,10781
41.55,41.11588,1.191975,2023-03-26 05:00:00,10782
41.55,41.11588,1.191975,2023-03-26 06:00:00,10783
41.55,41.11588,1.191975,2023-03-26 07:00:00,10784
41.55,41.11588,1.191975,2023-03-26 08:00:00,10785
41.55,41.11588,1.191975,2023-03-26 09:00:00,10786
41.55,41.11588,1.191975,2023-03-26 10:00:00,10787
41.55,41.11588,1.191975,2023-03-26 11:00:00,10788
41.55,41.11588,1.191975,2023-03-26 12:00:00,10789
41.55,41.11588,1.191975,2023-03-26 13:00:00,10790
41.55,41.11588,1.191975,2023-03-26 14:00:00,10791
41.55,41.11588,1.191975,2023-03-26 15:00:00,10792
41.55,41.11588,1.191975,2023-03-26 16:00:00,10793
41.55,41.11588,1.191975,2023-03-26 17:00:00,10794
41.55,41.11588,1.191975,2023-03-26 18:00:00,10795
41.55,41.11588,1.191975,2023-03-26 19:00:00,10796
41.55,41.11588,1.191975,2023-03-26 20:00:00,10797
41.55,41.11588,1.191975,2023-03-26 21:00:00,10798
41.55,41.11588,1.191975,2023-03-26 22:00:00,10799
41.55,41.11588,1.191975,2023-03-26 23:00:00,10800
41.55,41.11588,1.191975,2023-03-27 00:00:00,10801
41.55,41.11588,1.191975,2023-03-27 01:00:00,10802
41.55,41.11588,1.191975,2023-03-27 02:00:00,10803
41.55,41.11588,1.191975,2023-03-27 03:00:00,10804
41.55,41.11588,1.191975,2023-03-27 04:00:00,10805
41.55,41.11588,1.191975,2023-03-27 05:00:00,10806
41.55,41.11588,1.191975,2023-03-27 06:00:00,10807
41.55,41.11588,1.191975,2023-03-27 07:00:00,10808
41.55,41.11588,1.191975,2023-03-27 08:00:00,10809
41.55,41.11588,1.191975,2023-03-27 09:00:00,10810
41.55,41.11588,1.191975,2023-03-27 10:00:00,10811
41.55,41.11588,1.191975,2023-03-27 11:00:00,10812
41.55,41.11588,1.191975,2023-03-27 12:00:00,10813
41.55,41.11588,1.191975,2023-03-27 13:00:00,10814
41.55,41.11588,1.191975,2023-03-27 14:00:00,10815
41.55,41.11588,1.191975,2023-03-27 15:00:00,10816
41.55,41.11588,1.191975,2023-03-27 16:00:00,10817
41.55,41.11588,1.191975,2023-03-27 17:00:00,10818
41.55,41.11588,1.191975,2023-03-27 18:00:00,10819
41.55,41.11588,1.191975,2023-03-27 19:00:00,10820
41.55,41.11588,1.191975,2023-03-27 20:00:00,10821
41.55,41.11588,1.191975,2023-03-27 21:00:00,10822
41.55,41.11588,1.191975,2023-03-27 22:00:00,10823
41.55,41.11588,1.191975,2023-03-27 23:00:00,10824
41.55,41.11588,1.191975,2023-03-28 00:00:00,10825
41.55,41.11588,1.191975,2023-03-28 01:00:00,10826
41.55,41.11588,1.191975,2023-03-28 02:00:00,10827
41.55,41.11588,1.191975,2023-03-28 03:00:00,10828
41.55,41.11588,1.191975,2023-03-28 04:00:00,10829
41.55,41.11588,1.191975,2023-03-28 05:00:00,10830
41.55,41.11588,1.191975,2023-03-28 06:00:00,10831
41.55,41.11588,1.191975,2023-03-28 07:00:00,10832
41.55,41.11588,1.191975,2023-03-28 08:00:00,10833
41.55,41.11588,1.191975,2023-03-28 09:00:00,10834
41.55,41.11588,1.191975,2023-03-28 10:00:00,10835
41.55,41.11588,1.191975,2023-03-28 11:00:00,10836
41.55,41.11588,1.191975,2023-03-28 12:00:00,10837
41.55,41.11588,1.191975,2023-03-28 13:00:00,10838
41.55,41.11588,1.191975,2023-03-28 14:00:00,10839
41.55,41.11588,1.191975,2023-03-28 15:00:00,10840
41.55,41.11588,1.191975,2023-03-28 16:00:00,10841
41.55,41.11588,1.191975,2023-03-28 17:00:00,10842
41.55,41.11588,1.191975,2023-03-28 18:00:00,10843
41.55,41.11588,1.191975,2023-03-28 19:00:00,10844
41.55,41.11588,1.191975,2023-03-28 20:00:00,10845
41.55,41.11588,1.191975,2023-03-28 21:00:00,10846
41.55,41.11588,1.191975,2023-03-28 22:00:00,10847
41.55,41.11588,1.191975,2023-03-28 23:00:00,10848
41.55,41.11588,1.191975,2023-03-29 00:00:00,10849
41.55,41.11588,1.191975,2023-03-29 01:00:00,10850
41.55,41.11588,1.191975,2023-03-29 02:00:00,10851
41.55,41.11588,1.191975,2023-03-29 03:00:00,10852
41.55,41.11588,1.191975,2023-03-29 04:00:00,10853
41.55,41.11588,1.191975,2023-03-29 05:00:00,10854
41.55,41.11588,1.191975,2023-03-29 06:00:00,10855
41.55,41.11588,1.191975,2023-03-29 07:00:00,10856
41.55,41.11588,1.191975,2023-03-29 08:00:00,10857
41.55,41.11588,1.191975,2023-03-29 09:00:00,10858
41.55,41.11588,1.191975,2023-03-29 10:00:00,10859
41.55,41.11588,1.191975,2023-03-29 11:00:00,10860
41.55,41.11588,1.191975,2023-03-29 12:00:00,10861
41.55,41.11588,1.191975,2023-03-29 13:00:00,10862
41.55,41.11588,1.191975,2023-03-29 14:00:00,10863
41.55,41.11588,1.191975,2023-03-29 15:00:00,10864
41.55,41.11588,1.191975,2023-03-29 16:00:00,10865
41.55,41.11588,1.191975,2023-03-29 17:00:00,10866
41.55,41.11588,1.191975,2023-03-29 18:00:00,10867
41.55,41.11588,1.191975,2023-03-29 19:00:00,10868
41.55,41.11588,1.191975,2023-03-29 20:00:00,10869
41.55,41.11588,1.191975,2023-03-29 21:00:00,10870
41.55,41.11588,1.191975,2023-03-29 22:00:00,10871
41.55,41.11588,1.191975,2023-03-29 23:00:00,10872
41.55,41.11588,1.191975,2023-03-30 00:00:00,10873
41.55,41.11588,1.191975,2023-03-30 01:00:00,10874
41.55,41.11588,1.191975,2023-03-30 02:00:00,10875
41.55,41.11588,1.191975,2023-03-30 03:00:00,10876
41.55,41.11588,1.191975,2023-03-30 04:00:00,10877
41.55,41.11588,1.191975,2023-03-30 05:00:00,10878
41.55,41.11588,1.191975,2023-03-30 06:00:00,10879
41.55,41.11588,1.191975,2023-03-30 07:00:00,10880
41.55,41.11588,1.191975,2023-03-30 08:00:00,10881
41.55,41.11588,1.191975,2023-03-30 09:00:00,10882
41.55,41.11588,1.191975,2023-03-30 10:00:00,10883
41.55,41.11588,1.191975,2023-03-30 11:00:00,10884
41.55,41.11588,1.191975,2023-03-30 12:00:00,10885
41.55,41.11588,1.191975,2023-03-30 13:00:00,10886
41.55,41.11588,1.191975,2023-03-30 14:00:00,10887
41.55,41.11588,1.191975,2023-03-30 15:00:00,10888
41.55,41.11588,1.191975,2023-03-30 16:00:00,10889
41.55,41.11588,1.191975,2023-03-30 17:00:00,10890
41.55,41.11588,1.191975,2023-03-30 18:00:00,10891
41.55,41.11588,1.191975,2023-03-30 19:00:00,10892
41.55,41.11588,1.191975,2023-03-30 20:00:00,10893
41.55,41.11588,1.191975,2023-03-30 21:00:00,10894
41.55,41.11588,1.191975,2023-03-30 22:00:00,10895
41.55,41.11588,1.191975,2023-03-30 23:00:00,10896
41.55,41.11588,1.191975,2023-03-31 00:00:00,10897
41.55,41.11588,1.191975,2023-03-31 01:00:00,10898
41.55,41.11588,1.191975,2023-03-31 02:00:00,10899
41.55,41.11588,1.191975,2023-03-31 03:00:00,10900
41.55,41.11588,1.191975,2023-03-31 04:00:00,10901
41.55,41.11588,1.191975,2023-03-31 05:00:00,10902
41.55,41.11588,1.191975,2023-03-31 06:00:00,10903
41.55,41.11588,1.191975,2023-03-31 07:00:00,10904
41.55,41.11588,1.191975,2023-03-31 08:00:00,10905
41.55,41.11588,1.191975,2023-03-31 09:00:00,10906
41.55,41.11588,1.191975,2023-03-31 10:00:00,10907
41.55,41.11588,1.191975,2023-03-31 11:00:00,10908
41.55,41.11588,1.191975,2023-03-31 12:00:00,10909
41.55,41.11588,1.191975,2023-03-31 13:00:00,10910
41.55,41.11588,1.191975,2023-03-31 14:00:00,10911
41.55,41.11588,1.191975,2023-03-31 15:00:00,10912
41.55,41.11588,1.191975,2023-03-31 16:00:00,10913
41.55,41.11588,1.191975,2023-03-31 17:00:00,10914
41.55,41.11588,1.191975,2023-03-31 18:00:00,10915
41.55,41.11588,1.191975,2023-03-31 19:00:00,10916
41.55,41.11588,1.191975,2023-03-31 20:00:00,10917
41.55,41.11588,1.191975,2023-03-31 21:00:00,10918
41.55,41.11588,1.191975,2023-03-31 22:00:00,10919
41.55,41.11588,1.191975,2023-03-31 23:00:00,10920
41.55,41.11588,1.191975,2023-04-01 00:00:00,10921
41.55,41.11588,1.191975,2023-04-01 01:00:00,10922
41.55,41.11588,1.191975,2023-04-01 02:00:00,10923
41.55,41.11588,1.191975,2023-04-01 03:00:00,10924
41.55,41.11588,1.191975,2023-04-01 04:00:00,10925
41.55,41.11588,1.191975,2023-04-01 05:00:00,10926
41.55,41.11588,1.191975,2023-04-01 06:00:00,10927
41.55,41.11588,1.191975,2023-04-01 07:00:00,10928
41.55,41.11588,1.191975,2023-04-01 08:00:00,10929
41.55,41.11588,1.191975,2023-04-01 09:00:00,10930
41.55,41.11588,1.191975,2023-04-01 10:00:00,10931
41.55,41.11588,1.191975,2023-04-01 11:00:00,10932
41.55,41.11588,1.191975,2023-04-01 12:00:00,10933
41.55,41.11588,1.191975,2023-04-01 13:00:00,10934
41.55,41.11588,1.191975,2023-04-01 14:00:00,10935
41.55,41.11588,1.191975,2023-04-01 15:00:00,10936
41.55,41.11588,1.191975,2023-04-01 16:00:00,10937
41.55,41.11588,1.191975,2023-04-01 17:00:00,10938
41.55,41.11588,1.191975,2023-04-01 18:00:00,10939
41.55,41.11588,1.191975,2023-04-01 19:00:00,10940
41.55,41.11588,1.191975,2023-04-01 20:00:00,10941
41.55,41.11588,1.191975,2023-04-01 21:00:00,10942
41.55,41.11588,1.191975,2023-04-01 22:00:00,10943
41.55,41.11588,1.191975,2023-04-01 23:00:00,10944
41.55,41.11588,1.191975,2023-04-02 00:00:00,10945
41.55,41.11588,1.191975,2023-04-02 01:00:00,10946
41.55,41.11588,1.191975,2023-04-02 02:00:00,10947
41.55,41.11588,1.191975,2023-04-02 03:00:00,10948
41.55,41.11588,1.191975,2023-04-02 04:00:00,10949
41.55,41.11588,1.191975,2023-04-02 05:00:00,10950
41.55,41.11588,1.191975,2023-04-02 06:00:00,10951
41.55,41.11588,1.191975,2023-04-02 07:00:00,10952
41.55,41.11588,1.191975,2023-04-02 08:00:00,10953
41.55,41.11588,1.191975,2023-04-02 09:00:00,10954
41.55,41.11588,1.191975,2023-04-02 10:00:00,10955
41.55,41.11588,1.191975,2023-04-02 11:00:00,10956
41.55,41.11588,1.191975,2023-04-02 12:00:00,10957
41.55,41.11588,1.191975,2023-04-02 13:00:00,10958
41.55,41.11588,1.191975,2023-04-02 14:00:00,10959
41.55,41.11588,1.191975,2023-04-02 15:00:00,10960
41.55,41.11588,1.191975,2023-04-02 16:00:00,10961
41.55,41.11588,1.191975,2023-04-02 17:00:00,10962
41.55,41.11588,1.191975,2023-04-02 18:00:00,10963
41.55,41.11588,1.191975,2023-04-02 19:00:00,10964
41.55,41.11588,1.191975,2023-04-02 20:00:00,10965
41.55,41.11588,1.191975,2023-04-02 21:00:00,10966
41.55,41.11588,1.191975,2023-04-02 22:00:00,10967
41.55,41.11588,1.191975,2023-04-02 23:00:00,10968
41.55,41.11588,1.191975,2023-04-03 00:00:00,10969
41.55,41.11588,1.191975,2023-04-03 01:00:00,10970
41.55,41.11588,1.191975,2023-04-03 02:00:00,10971
41.55,41.11588,1.191975,2023-04-03 03:00:00,10972
41.55,41.11588,1.191975,2023-04-03 04:00:00,10973
41.55,41.11588,1.191975,2023-04-03 05:00:00,10974
41.55,41.11588,1.191975,2023-04-03 06:00:00,10975
41.55,41.11588,1.191975,2023-04-03 07:00:00,10976
41.55,41.11588,1.191975,2023-04-03 08:00:00,10977
41.55,41.11588,1.191975,2023-04-03 09:00:00,10978
41.55,41.11588,1.191975,2023-04-03 10:00:00,10979
41.55,41.11588,1.191975,2023-04-03 11:00:00,10980
41.55,41.11588,1.191975,2023-04-03 12:00:00,10981
41.55,41.11588,1.191975,2023-04-03 13:00:00,10982
41.55,41.11588,1.191975,2023-04-03 14:00:00,10983
41.55,41.11588,1.191975,2023-04-03 15:00:00,10984
41.55,41.11588,1.191975,2023-04-03 16:00:00,10985
41.55,41.11588,1.191975,2023-04-03 17:00:00,10986
41.55,41.11588,1.191975,2023-04-03 18:00:00,10987
41.55,41.11588,1.191975,2023-04-03 19:00:00,10988
41.55,41.11588,1.191975,2023-04-03 20:00:00,10989
41.55,41.11588,1.191975,2023-04-03 21:00:00,10990
41.55,41.11588,1.191975,2023-04-03 22:00:00,10991
41.55,41.11588,1.191975,2023-04-03 23:00:00,10992
41.55,41.11588,1.191975,2023-04-04 00:00:00,10993
41.55,41.11588,1.191975,2023-04-04 01:00:00,10994
41.55,41.11588,1.191975,2023-04-04 02:00:00,10995
41.55,41.11588,1.191975,2023-04-04 03:00:00,10996
41.55,41.11588,1.191975,2023-04-04 04:00:00,10997
41.55,41.11588,1.191975,2023-04-04 05:00:00,10998
41.55,41.11588,1.191975,2023-04-04 06:00:00,10999
41.55,41.11588,1.191975,2023-04-04 07:00:00,11000
41.55,41.11588,1.191975,2023-04-04 08:00:00,11001
41.55,41.11588,1.191975,2023-04-04 09:00:00,11002
41.55,41.11588,1.191975,2023-04-04 10:00:00,11003
41.55,41.11588,1.191975,2023-04-04 11:00:00,11004
41.55,41.11588,1.191975,2023-04-04 12:00:00,11005
41.55,41.11588,1.191975,2023-04-04 13:00:00,11006
41.55,41.11588,1.191975,2023-04-04 14:00:00,11007
41.55,41.11588,1.191975,2023-04-04 15:00:00,11008
41.55,41.11588,1.191975,2023-04-04 16:00:00,11009
41.55,41.11588,1.191975,2023-04-04 17:00:00,11010
41.55,41.11588,1.191975,2023-04-04 18:00:00,11011
41.55,41.11588,1.191975,2023-04-04 19:00:00,11012
41.55,41.11588,1.191975,2023-04-04 20:00:00,11013
41.55,41.11588,1.191975,2023-04-04 21:00:00,11014
41.55,41.11588,1.191975,2023-04-04 22:00:00,11015
41.55,41.11588,1.191975,2023-04-04 23:00:00,11016
41.55,41.11588,1.191975,2023-04-05 00:00:00,11017
41.55,41.11588,1.191975,2023-04-05 01:00:00,11018
41.55,41.11588,1.191975,2023-04-05 02:00:00,11019
